,Nest7,Nest15,Nest19,Nest21,Nest22,Nest24,Nest29,Nest33,Nest35,Nest37,Nest41,Nest55,Nest56,Nest61,Nest64,Nest67,Nest69,Nest72,Nest74,Nest82,Nest84,Nest85,Nest88,Nest94,Nest100,Nest103,Nest108,Nest112
Nest7,0,6.4998,3.3324,6.9792,8.2315,11.1235,10.6523,12.6377,15.3108,17.6633,16.8,17.6588,11.2822,1.5664,11.3619,7.393,3.8131,16.9646,3.625,22.5789,4.7621,15.6226,19.6659,23.6761,15.9548,13.3607,12.3645,10.8921
Nest15,6.4998,0,5.2722,7.0482,6.922,13.3773,11.4427,11.379,16.159,17.1917,14.1921,18.282,10.1584,5.2265,5.2265,2.6076,2.9133,14.604,9.6872,21.9581,12.2338,16.9608,19.5996,24.2134,13.7929,15.1257,12.9159,11.404
Nest19,3.3324,5.2722,0,3.7186,4.8994,10.4389,7.7876,9.3697,12.5796,14.603,13.3329,14.8832,7.3489,3.5953,8.1977,4.9922,2.5349,13.6406,6.7631,20.2137,10.7245,13.0935,16.728,20.9533,10.4607,11.8815,9.2785,7.54
Nest21,6.9792,7.0482,3.7186,0,1.642,7.6441,4.482,5.661,9.261,10.9509,9.7219,11.4774,3.655,7.2894,4.5098,5.243,5.3664,10.0303,10.1415,15.8743,14.3549,9.9959,13.1579,17.5425,6.9996,8.38,5.6423,3.8671
Nest22,8.2315,6.922,4.8994,1.642,0,8.1458,4.7442,4.6931,9.2307,10.3587,8.4441,11.291,3.2171,8.302,3.9946,4.719,6.0262,8.7556,11.5619,15.221,15.6235,10.1675,12.7074,17.2765,6.8692,8.135,5.2465,2.8057
Nest24,11.1235,13.3773,10.4389,7.6441,8.1458,0,3.433,6.4087,3.1092,6.7114,9.7297,5.3102,5.4077,13.7894,5.1491,12.7763,12.7843,9.8312,14.6707,10.9416,19.2946,2.845,7.7376,11.0066,3.0258,3.701,4.3529,6.7587
Nest29,10.6523,11.4427,7.7876,4.482,4.7442,3.433,0,3.8047,4.8129,7.1009,7.952,7.0962,2.0818,11.3398,2.1211,9.4287,9.7884,8.1524,13.1549,11.9681,17.6944,5.5211,9.0136,13.1686,2.7083,4.1412,2.1792,3.5167
Nest33,12.6377,11.379,9.3697,5.661,4.6931,6.4087,3.8047,0,5.8399,5.833,4.3328,7.3669,2.3225,12.9018,1.7852,8.906,10.6319,4.5943,15.687,10.5896,19.9975,7.1583,8.2972,13.0339,3.7061,4.3906,2.0551,1.8292
Nest35,15.3108,16.159,12.5796,9.261,9.2307,3.1092,4.8129,5.8399,0,3.7382,7.8405,2.3573,6.0382,16.0995,5.4314,13.9363,14.5954,7.8523,17.4816,7.845,22.0929,1.4546,4.6548,8.3823,2.3746,1.5162,4.1446,7.0266
Nest37,17.6633,17.1917,14.603,10.9509,10.3587,6.7114,7.1009,5.833,3.7382,0,5.4171,2.8965,7.3043,18.1982,6.4984,14.7376,16.2105,5.2889,20.2552,4.9286,24.7912,4.897,2.5206,7.3246,4.4838,3.162,5.3245,7.6293
Nest41,16.8,14.1921,13.3329,9.7219,8.4441,9.7297,7.952,4.3328,7.8405,5.4171,0,8.145,6.6627,16.7253,6.0428,11.6653,14.1708,0.3433,19.8689,8.6899,24.0532,9.2897,7.6926,12.3338,6.7032,6.4181,5.8357,5.8858
Nest55,17.6588,18.282,14.8832,11.4774,11.291,5.3102,7.0962,7.3669,2.3573,2.8965,8.145,0,8.0742,18.423,7.3897,15.94,16.8317,8.0601,19.8318,5.7204,24.4456,2.6761,2.5228,6.0745,4.4791,3.157,6.0577,8.8558
Nest56,11.2822,10.1584,7.3489,3.655,3.2171,5.4077,2.0818,2.3225,6.0382,7.3043,6.6627,8.0742,0,10.936,0.7685,7.9005,8.9294,6.9168,13.4497,12.2227,17.8297,7.0474,9.5648,14.0743,3.6666,4.9191,2.0464,1.4483
Nest61,1.5664,5.2265,3.5953,7.2894,8.302,13.7894,11.3398,12.9018,16.0995,18.1982,16.7253,18.423,10.936,0,11.7034,6.5584,2.8777,17.0416,4.628,23.1268,7.5792,16.5279,20.3122,24.4817,14.0302,15.4561,12.8737,11.0429
Nest64,11.3619,5.2265,8.1977,4.5098,3.9946,5.1491,2.1211,1.7852,5.4314,6.4984,6.0428,7.3897,0.7685,11.7034,0,8.553,9.7764,6.3355,14.1674,11.4553,18.5694,6.5337,8.816,13.3579,3.0611,4.2336,1.3324,1.6706
Nest67,7.393,2.6076,4.9922,5.243,4.719,12.7763,9.4287,8.906,13.9363,14.7376,11.6653,15.94,7.9005,6.5584,8.553,0,3.6898,11.9964,11.0029,19.4513,14.0346,14.8858,17.1795,21.8513,11.5666,12.7858,9.8834,7.2003
Nest69,3.8131,2.9133,2.5349,5.3664,6.0262,12.7843,9.7884,10.6319,14.5954,16.2105,14.1708,16.8317,8.9294,2.8777,9.7764,3.6898,0,14.5805,7.3439,21.1209,10.4221,15.3271,18.489,22.8991,12.3556,13.8202,11.0473,8.832
Nest72,16.9646,14.604,13.6406,10.0303,8.7556,9.8312,8.1524,4.5943,7.8523,5.2889,0.3433,8.0601,6.9168,17.0416,6.3355,11.9964,14.5805,0,20.1616,8.4189,24.3585,9.2956,7.5123,12.118,6.8097,6.4558,6.0177,6.1513
Nest74,3.625,9.6872,6.7631,10.1415,11.5619,14.6707,13.1549,15.687,17.4816,20.2552,19.8689,19.8318,13.4497,4.628,14.1674,11.0029,7.3439,20.1616,0,25.0912,4.6239,17.5305,22.0366,25.6773,15.808,17.2185,15.0983,13.986
Nest82,22.5789,21.9581,20.2137,15.8743,15.221,10.9416,11.9681,10.5896,7.845,4.9286,8.6899,5.7204,12.2227,23.1268,11.4553,19.4513,21.1209,8.4189,25.0912,0,29.6558,8.3949,3.212,4.4541,9.2855,7.8733,10.2531,12.4469
Nest84,4.7621,12.2338,10.7245,14.3549,15.6235,19.2946,17.6944,19.9975,22.0929,24.7912,24.0532,24.4456,17.8297,7.5792,18.5694,14.0346,10.4221,24.3585,4.6239,29.6558,0,22.1396,26.6272,30.3012,20.371,21.7902,19.5714,18.2465
Nest85,15.6226,16.9608,13.0935,9.9959,10.1675,2.845,5.5211,7.1583,1.4546,4.897,9.2897,2.6761,7.0474,16.5279,6.5337,14.8858,15.3271,9.2956,17.5305,8.3949,22.1396,0,5.198,8.1468,3.5167,2.9519,5.3242,8.1816
Nest88,19.6659,19.5996,16.728,13.1579,12.7074,7.7376,9.0136,8.2972,4.6548,2.5206,7.6926,2.5228,9.5648,20.3122,8.816,17.1795,18.489,7.5123,22.0366,3.212,26.6272,5.198,0,4.805,6.3052,4.8724,7.5276,10.0407
Nest94,23.6761,24.2134,20.9533,17.5425,17.2765,11.0066,13.1686,13.0339,8.3823,7.3246,12.3338,6.0745,14.0743,24.4817,13.3579,21.8513,22.8991,12.118,25.6773,4.4541,30.3012,8.1468,4.805,0,10.5436,9.1743,12.0317,14.7079
Nest100,15.9548,13.7929,10.4607,6.9996,6.8692,3.0258,2.7083,3.7061,2.3746,4.4838,6.7032,4.4791,3.6666,14.0302,3.0611,11.5666,12.3556,6.8097,15.808,9.2855,20.371,3.5167,6.3052,10.5436,0,1.4329,1.8081,4.6802
Nest103,13.3607,15.1257,11.8815,8.38,8.135,3.701,4.1412,4.3906,1.5162,3.162,6.4181,3.157,4.9191,15.4561,4.2336,12.7858,13.8202,6.4558,17.2185,7.8733,21.7902,2.9519,4.8724,9.1743,1.4329,0,2.9023,5.7321
Nest108,12.3645,12.9159,9.2785,5.6423,5.2465,4.3529,2.1792,2.0551,4.1446,5.3245,5.8357,6.0577,2.0464,12.8737,1.3324,9.8834,11.0473,6.0177,15.0983,10.2531,19.5714,5.3242,7.5276,12.0317,1.8081,2.9023,0,2.8822
Nest112,10.8921,11.404,7.54,3.8671,2.8057,6.7587,3.5167,1.8292,7.0266,7.6293,5.8858,8.8558,1.4483,11.0429,1.6706,7.2003,8.832,6.1513,13.986,12.4469,18.2465,8.1816,10.0407,14.7079,4.6802,5.7321,2.8822,0